mol_id,smiles,NR-AR,NR-AhR,NR-ER,SR-MMP,SR-p53,feature_1,feature_2,feature_3,feature_4,feature_5
TOX_368,CC368,0.0,1.0,0.0,0.0,0.0,-0.29396694766418224,-1.703871586826719,0.9137716213855857,-0.20252422706483003,0.6813623265753054
TOX_369,CC369,0.0,,0.0,1.0,1.0,-0.07159925185806683,-0.9244659881295544,-1.5457297866907331,-0.5282970466629792,-1.1536922813398585
TOX_370,CC370,0.0,0.0,,1.0,1.0,-1.5178737466808094,1.5628887685081978,1.5898389781806839,1.036087651046256,0.7547332980678092
TOX_371,CC371,0.0,0.0,0.0,0.0,1.0,-0.3570292008066094,-0.2739930818293042,0.5740712208940013,-1.422974925261673,0.1994239859867671
TOX_372,CC372,0.0,1.0,1.0,1.0,1.0,0.8903831635197862,-0.24338397937501807,1.3995946451457935,-0.9701242603796436,0.4730382821602152
TOX_373,CC373,1.0,0.0,0.0,1.0,0.0,0.5752050161065663,-0.29983819627488056,-1.342127748485115,-0.3975577654917214,-0.645572072035395
TOX_374,CC374,0.0,0.0,0.0,1.0,1.0,0.5006657213812097,1.904136589573007,-1.365824155415439,1.2376537575119981,-1.6610834155671725
TOX_375,CC375,0.0,0.0,1.0,1.0,0.0,0.04977368718096008,1.6259589153620633,-0.14896930976729691,0.37976763604089603,0.5032520647495048
TOX_376,CC376,1.0,1.0,0.0,1.0,0.0,0.007063158628176452,2.218780233448134,0.5027844268951942,-0.9680457585102453,-2.0634031524794545
TOX_377,CC377,0.0,1.0,0.0,1.0,1.0,-0.6603211394734471,-0.1590452104000513,1.7963608229269636,-0.31030770538490365,-0.3173504922425348
TOX_378,CC378,1.0,0.0,0.0,0.0,0.0,0.6988284202025348,0.29562448874709507,0.7060789138151315,-0.6143231440962944,0.9411818664199697
TOX_379,CC379,0.0,0.0,1.0,1.0,1.0,0.4209729443893898,-1.5166425494207911,-0.24268127681203333,-0.7097889922335351,0.19189773587303607
TOX_380,CC380,0.0,0.0,0.0,1.0,1.0,0.49201884799279927,1.4769344261182744,-1.0263692076658921,0.9788895585567792,1.9483426447898131
TOX_381,CC381,1.0,1.0,0.0,1.0,1.0,-0.5260348426675804,-1.167779551267935,1.23000057271915,-1.3717431292635056,1.0251091525817735
TOX_382,CC382,1.0,0.0,,1.0,,-2.1533429198712444,0.2167755637626291,-0.9647054257507148,1.6087808557343735,-0.6538983883255765
TOX_383,CC383,1.0,0.0,0.0,1.0,0.0,1.0971527117536957,-1.097302527632844,1.6284685547723217,0.8282296901846228,0.02731337985143867
TOX_384,CC384,1.0,1.0,1.0,0.0,0.0,-0.47883745600840416,-0.5888668267386961,-0.28438464960650933,1.090861670603698,-0.04737070254443595
TOX_385,CC385,1.0,0.0,0.0,0.0,0.0,-0.8627757640431206,-0.8372624310497003,1.5905820726178503,-0.4629395120252583,-1.5821767633461272
TOX_386,CC386,0.0,1.0,1.0,0.0,0.0,0.6934789119139937,-0.6078752606758179,0.6789312900592783,-0.14994071907910936,-0.9403989164843533
TOX_387,CC387,0.0,0.0,0.0,0.0,1.0,-0.3920126399191296,-0.5391227031489786,-0.13699548944245826,-1.433151814524712,-0.5607609069798603
TOX_388,CC388,1.0,0.0,,1.0,1.0,1.0599363840466218,-0.5482687949250771,-0.5193963718261266,-0.524662407066803,-2.0362205028559366
TOX_389,CC389,1.0,0.0,0.0,,1.0,0.6170059495766975,0.8333339117803071,-0.3409078773460798,0.4936548476431509,0.047493468251642953
TOX_390,CC390,,1.0,0.0,0.0,0.0,0.6835693232004776,-1.10486279306252,0.4283166923752375,1.2960630617813962,-0.24907184465304072
TOX_391,CC391,0.0,1.0,0.0,0.0,0.0,-1.3659557112005343,0.22054142701386686,0.07715649621771674,-1.1071568168024517,-1.6728939013115742
TOX_392,CC392,0.0,1.0,0.0,1.0,0.0,1.2119439853864005,1.2179591523055584,-0.5938114080687051,-0.36550593698526584,0.4042128652773321
TOX_393,CC393,1.0,0.0,0.0,0.0,0.0,0.26125053123385605,-0.513196364513396,-0.16563141031763223,-0.15129922023252232,0.7158727446909595
TOX_394,CC394,0.0,1.0,0.0,1.0,1.0,-0.36927713924620315,-0.7179188907476018,0.0785770297191498,-1.3957892021924851,0.2270344788648889
TOX_395,CC395,,0.0,1.0,1.0,0.0,0.14338846734225108,-0.23052462518025083,-2.128734094414812,0.5913492417584003,-0.3240681752089702
TOX_396,CC396,1.0,0.0,0.0,1.0,0.0,-1.77623523289832,1.1797252083607102,0.4581681147886987,-0.7239903317426091,0.5914421517518549
TOX_397,CC397,0.0,1.0,0.0,0.0,0.0,0.40865281148067084,0.1941076309533577,-0.9797212247168068,-0.19539035117702397,0.6802203604766911
TOX_398,CC398,1.0,0.0,1.0,0.0,1.0,-1.0293715081820716,-0.5312142946075985,-1.153332403205745,-0.4519493719118777,0.3074035697196884
TOX_399,CC399,1.0,0.0,1.0,1.0,1.0,-1.3526702858435344,0.48387665118803974,-1.6873443471107104,-0.7893385057196743,-0.8246122504347609
TOX_400,CC400,0.0,0.0,0.0,1.0,0.0,-1.5223591862178911,-1.1022921498364233,-1.7938924978678903,-0.0070449854805546995,0.2766007655111807
TOX_401,CC401,,0.0,0.0,0.0,0.0,1.1126883749899252,0.681359510442948,-1.3554475031122892,-0.21560957856802238,1.195480650825479
TOX_402,CC402,0.0,0.0,0.0,1.0,0.0,-0.6292633936927887,0.4086073077017676,-0.7090209576304904,-0.37185788227866556,-0.5966290586117302
TOX_403,CC403,1.0,1.0,1.0,0.0,0.0,1.5337277099164992,-0.3078084711388841,1.9532591375265682,-0.7284616216803428,2.0979393391324312
TOX_404,CC404,0.0,0.0,1.0,1.0,1.0,-0.5358014630522978,-0.838585798447231,-0.5258796758952039,0.31952467078295543,-0.5256309339853844
TOX_405,CC405,1.0,1.0,0.0,0.0,1.0,-1.7073579575929467,-0.8866809222834573,0.17775010626803134,1.653617268492285,0.032407013340136216
TOX_406,CC406,0.0,1.0,1.0,,0.0,-1.1165244399486591,0.5348173363459102,0.4004813865063287,0.13988723283912738,-0.6724855960063362
TOX_407,CC407,0.0,0.0,1.0,0.0,0.0,1.2358116200069387,1.2289805024890619,0.13106518621584873,0.996118214911129,0.22327083592026087
TOX_408,CC408,,0.0,1.0,0.0,,-0.15589817793666752,-0.6373077470287948,-0.07744346072599365,-1.3902219251534627,-1.7422216926352752
TOX_409,CC409,0.0,0.0,1.0,0.0,0.0,-0.5482872964906009,0.45838670355148425,-1.1952937635992447,0.15776143929376948,-0.5460417988167212
TOX_410,CC410,0.0,1.0,0.0,0.0,1.0,0.1600182258527877,-2.0870270186020687,1.4509275482792119,-1.0973683189710666,-1.0921212003485672
TOX_411,CC411,,0.0,0.0,1.0,0.0,0.501782736167545,-0.5846177306571996,1.8071966436378852,-1.4769249275319014,0.1353383478922909
TOX_412,CC412,,1.0,0.0,,0.0,1.1173988159024608,-0.031058932870901952,-1.6826586941226858,-0.7393714074590363,0.9944473755089074
TOX_413,CC413,0.0,0.0,0.0,0.0,0.0,1.4484992298929262,-0.9096834169818336,-1.0240285908863795,1.1918993344135729,0.6460061871145515
TOX_414,CC414,1.0,1.0,0.0,0.0,0.0,-0.35976864578908574,-0.936506374789596,-0.2798103423770061,0.9500158286696456,-2.3716593608588923
TOX_415,CC415,0.0,0.0,,1.0,,-1.3260476860820383,-0.6677795564688862,-0.9645377949101913,0.24300472205439969,2.0420696529278803
TOX_416,CC416,0.0,0.0,0.0,1.0,0.0,-0.413465161123276,0.29219272832637316,0.5059655534558652,-1.5327005598899308,0.2952799406208684
TOX_417,CC417,0.0,,0.0,1.0,0.0,0.26028050658288615,-0.1873290184063747,-0.7282722024066131,-0.1962806513879368,-0.7764991404930003
TOX_418,CC418,1.0,1.0,0.0,0.0,0.0,-0.9637589262106109,-2.238231233324972,2.1650560678066024,0.30170000890173554,0.15712791899094083
TOX_419,CC419,1.0,0.0,,0.0,0.0,-0.9571509148950429,-2.120700152635066,1.190548594343596,0.1755362295785979,0.17618982250269238
TOX_420,CC420,1.0,1.0,0.0,1.0,0.0,0.34378788154988543,-0.6068651778571754,0.2125740306322149,-1.8437935834807457,-0.6668487169515637
TOX_421,CC421,1.0,0.0,0.0,0.0,0.0,-0.04865235157045115,0.45768658605355206,1.0269862633197322,-0.8903178480198718,0.1979166673420755
TOX_422,CC422,0.0,1.0,0.0,1.0,1.0,0.03279699541158651,-2.7475048427252347,1.105900424357309,-0.06407776414871663,-0.6074722876203072
TOX_423,CC423,0.0,1.0,0.0,0.0,0.0,-0.7584953347000695,-0.4997301761516306,-0.5639474880582432,0.5362909095171899,-0.40436199269002276
TOX_424,CC424,0.0,0.0,,1.0,0.0,-0.23040071420576733,-0.5262478565174211,-0.8162172445419648,-2.1961278210999464,-0.6862791357550845
TOX_425,CC425,0.0,0.0,,0.0,,-0.9242331442683044,1.3883377782084478,0.07814306296964744,-0.16212397547985843,-1.4326712897396527
TOX_426,CC426,0.0,0.0,0.0,1.0,0.0,0.8901984111247868,-0.38502181171286365,0.861636124497944,0.14304876987895235,0.1458364702153839
TOX_427,CC427,1.0,1.0,,0.0,,1.0352493347237526,0.38298898474092846,0.13906039865341766,0.8496119885162131,0.5852994365163381
TOX_428,CC428,0.0,1.0,1.0,1.0,0.0,-1.8461878622380938,0.14125714008746323,-1.5769964821909972,0.6928575842374367,0.5148835960763722
TOX_429,CC429,0.0,0.0,1.0,0.0,1.0,-0.92951086019241,-2.1305664798072006,-0.8028244439508423,0.5825713188088052,0.8199252526352343
TOX_430,CC430,0.0,0.0,0.0,1.0,1.0,-1.496529255090079,0.7682072166317373,-0.07397286359437803,-0.7999405067019342,0.3243402100148682
TOX_431,CC431,1.0,1.0,0.0,1.0,1.0,-0.6500239344068982,0.21539650545628794,-0.07566560432583026,-1.9080021371233076,-0.5327254982169035
TOX_432,CC432,1.0,,0.0,1.0,,-0.08343796979036086,0.5082686396745896,1.9725421767898081,-0.39305275706140097,0.8396638644311888
TOX_433,CC433,0.0,1.0,1.0,1.0,0.0,-1.44964521969853,3.9262377064363267,-1.385987942398998,1.00163182520856,-1.357517539841935
TOX_434,CC434,0.0,0.0,0.0,1.0,,-0.9218598131253132,-2.0841129394985884,0.5055892418358746,1.3934545275244314,-0.9006713825124801
TOX_435,CC435,1.0,0.0,0.0,1.0,0.0,-1.0039573720814985,1.7246966497611085,1.4891131083282896,0.7105491022977853,-0.9642000714232447
TOX_436,CC436,0.0,0.0,0.0,0.0,0.0,0.20726732939894396,-0.28744751940035557,2.271449745422796,0.42934082280173436,1.0800560591393102
TOX_437,CC437,1.0,,1.0,1.0,0.0,0.06934433703625043,0.2873289044030093,-0.40439742318396127,0.3796396483859655,0.9427885141400756
TOX_438,CC438,1.0,0.0,0.0,0.0,0.0,-0.7217375533372533,-0.04551224530124217,0.4914294527201998,-0.5561187467607805,0.48730523704499484
TOX_439,CC439,0.0,1.0,1.0,0.0,0.0,0.17682087213939798,-0.4242363333980435,0.5697603571986469,-0.13006029355362003,1.0719298652117972
TOX_440,CC440,0.0,0.0,,0.0,0.0,-0.5466800845872654,-0.5698329282387588,0.19548173155329082,1.669069525826331,-0.8792827824119881
TOX_441,CC441,,1.0,0.0,0.0,0.0,-0.2716551103260533,0.32950873557300914,-0.09884520123930605,-0.9425580057918763,0.3485951198609804
TOX_442,CC442,0.0,1.0,1.0,1.0,1.0,1.673452090298537,-1.5171736966716791,0.4359753895000459,1.6147787907098514,-0.12517442838316423
TOX_443,CC443,0.0,1.0,0.0,1.0,1.0,1.340461051790348,0.7505791675217656,-2.5322460852196853,-0.3220281544920584,0.8468821038849139
TOX_444,CC444,1.0,0.0,1.0,1.0,0.0,-1.2995812369275976,-0.41619440488525394,0.6820694900626313,1.3254321090950785,-0.11522423255219759
TOX_445,CC445,,0.0,0.0,1.0,0.0,0.8297324178791745,-1.1300693390403578,0.12617790366196718,-1.4068150094975382,-0.3849428884100812
TOX_446,CC446,,0.0,1.0,0.0,0.0,0.8113965544915921,-0.4500128579958137,-0.22247489677826537,0.5859042011646491,0.54090851856099
TOX_447,CC447,1.0,,1.0,0.0,0.0,-1.1482632887526183,1.2571492168625729,2.046862195719558,-0.736770135947622,0.8761691671912328
TOX_448,CC448,0.0,1.0,,0.0,0.0,0.8187776437548606,-0.5353350870162231,-0.6749340187905523,-1.4152671919241875,-0.6683451948468017
TOX_449,CC449,0.0,1.0,1.0,0.0,0.0,1.5379319184125528,0.35845361820962024,-0.4030759890650308,0.21853404241094568,-0.0610756713523761
TOX_450,CC450,1.0,1.0,0.0,0.0,0.0,-1.1225448062444139,-0.7309562757154733,1.991553302204734,1.0094717885959688,-1.0584406336416528
TOX_451,CC451,0.0,1.0,1.0,0.0,,-0.9175028210142636,0.7579218499236196,-0.8320613048498566,-0.8449414385934964,-2.4980610174929394
TOX_452,CC452,0.0,0.0,1.0,1.0,0.0,1.0176614668435024,0.6855077387902041,-0.5501152829365389,-1.4990159604584012,0.200459631413729
TOX_453,CC453,,,1.0,1.0,0.0,0.271495310825648,1.8486088332964115,-0.14702542343084998,-0.09184476433495513,0.6089053562546319
TOX_454,CC454,0.0,0.0,0.0,,0.0,0.5514762752395233,-0.1755639454992155,0.8407344821295493,-0.08743532877718108,0.2620668090867255
TOX_455,CC455,0.0,0.0,,,0.0,0.3405892164004968,0.6686548047579066,0.2078025073533134,0.5483196275544987,-1.9495617177543672
TOX_456,CC456,0.0,1.0,1.0,1.0,0.0,0.39069592092814415,0.09806753953894455,-1.2926253471522626,0.9495945713644882,-0.35084943007647457
TOX_457,CC457,0.0,0.0,1.0,0.0,1.0,-1.326472128311083,1.2958717818630143,-0.5321685631271895,-0.059415181272494094,-2.2183477600510813
TOX_458,CC458,0.0,0.0,0.0,1.0,0.0,1.0473177066214483,-0.7188323876087304,-0.6073544332122114,1.855503314794263,1.3697011076541847
TOX_459,CC459,0.0,1.0,1.0,1.0,0.0,1.1695899924277735,0.7450053128772811,-0.07722104522304557,0.22423474453529177,-1.086054582118086
TOX_460,CC460,0.0,0.0,0.0,0.0,,-0.22939074406802776,-0.19469729611668168,0.4258436586298291,-0.3464265060068996,1.2554036094598964
TOX_461,CC461,1.0,1.0,1.0,0.0,1.0,-0.04347694981386243,-0.06418817710849775,0.4182057558879721,-1.611567359102828,0.9458696436841456
TOX_462,CC462,1.0,0.0,0.0,1.0,1.0,-1.5311075025557221,0.09175248444837286,-1.7760117540484022,-0.26265952031616774,-0.9005903525360617
TOX_463,CC463,0.0,0.0,1.0,0.0,0.0,0.5142547560178349,0.2522403964266774,1.063940987560856,-0.33638694541113623,-1.132784951267745
TOX_464,CC464,,0.0,,1.0,1.0,0.5720574417141441,-0.11622904312195817,0.2525688459966235,0.9603047962814704,0.35037021638633825
TOX_465,CC465,0.0,0.0,0.0,1.0,0.0,-0.062191016999311004,0.21471318317052634,1.3845320475939062,0.46248362406685406,-0.844324037183071
TOX_466,CC466,0.0,1.0,,0.0,0.0,1.1243533598705027,1.5781180575621845,0.4441983272906719,-1.1793691216326172,0.10248464215820753
TOX_467,CC467,1.0,0.0,0.0,0.0,0.0,-0.3340772309799405,0.9854496856152184,1.1013229577357622,0.1722543864110375,-0.48282759080691834
TOX_468,CC468,0.0,1.0,1.0,0.0,0.0,0.5646059258936003,0.8691545924968965,0.46654531145012695,0.6715311717290534,-1.7811584144656334
TOX_469,CC469,,0.0,1.0,0.0,0.0,-1.0196643386921156,-0.4555395260238707,1.3462257562027482,1.5280313593878327,-2.230468019124459
TOX_470,CC470,0.0,1.0,1.0,0.0,0.0,-0.02355215087423812,-0.8892408282283243,0.5222506360177785,0.8875039674140593,0.22668424849459717
TOX_471,CC471,,,1.0,1.0,,-0.17435425790283585,0.9553005582377528,-0.09791524644290406,0.7608466543114778,-0.5615577463306254
TOX_472,CC472,0.0,1.0,1.0,0.0,,0.22530792204094158,0.8760467925297942,2.2724347204468818,0.06008599461516361,-0.5530898169141323
TOX_473,CC473,1.0,0.0,0.0,1.0,1.0,-0.3695269288333586,1.472670675750982,0.8890371222798921,0.3883120054234496,0.6958638390937854
TOX_474,CC474,0.0,0.0,0.0,0.0,0.0,-0.1314725956716678,-0.6039806259692295,0.5737444210044131,1.2495049007061587,1.1734422766324448
TOX_475,CC475,,0.0,1.0,,1.0,0.8260471714415063,-0.22954865536034708,-1.276304416538336,-1.3327773974796497,-0.2725447213618092
TOX_476,CC476,0.0,1.0,1.0,0.0,0.0,-0.43676423723821745,-1.6394841625254342,-1.2883076174635377,-0.3494393272169559,-0.3405987069098615
TOX_477,CC477,0.0,0.0,1.0,0.0,1.0,-1.6065771007386793,-0.39247110606087293,0.2927154821418534,-0.7725687487562407,0.5001430331138838
TOX_478,CC478,,0.0,1.0,1.0,0.0,1.7495839042054206,0.9965705105794472,0.1455211977682408,0.3791531187261241,-1.3569355696995753
TOX_479,CC479,0.0,1.0,0.0,1.0,1.0,1.3814540786904865,-0.46649537922819795,-0.6141225650083162,1.2302221756507876,0.223153054747697
TOX_480,CC480,1.0,0.0,1.0,0.0,0.0,-1.2922626951056186,0.6404797952008238,0.14098269961206,-0.5969742867210739,0.551885971822154
TOX_481,CC481,1.0,1.0,0.0,1.0,1.0,0.6897078052451944,-0.19050310599781134,1.5886269280435958,-2.390304367469438,0.6802302084176292
TOX_482,CC482,0.0,0.0,0.0,0.0,,-0.5029747705513431,0.32405702822156063,0.6954024745502987,-0.41222074502447015,-1.936752702502465
TOX_483,CC483,1.0,0.0,0.0,0.0,0.0,0.26348721533105957,-1.1476913898156673,-1.1410085097527383,0.9134737320174066,-0.7613552698089406
TOX_484,CC484,0.0,1.0,0.0,0.0,0.0,0.2942241290134937,0.08520944963390106,-0.1115088271429437,0.5376299029498797,-0.8782632528234666
TOX_485,CC485,,0.0,0.0,0.0,,-0.234407800316322,-2.9911359709007233,-0.8049664808525608,0.4281862478105761,0.09988695440921298
TOX_486,CC486,0.0,1.0,0.0,1.0,0.0,-0.7837656655863965,-0.18689615816198485,-0.38769991640856116,-0.27999330187447974,0.48074457976798396
TOX_487,CC487,0.0,0.0,1.0,0.0,1.0,-0.6905410523162594,-1.6304732437151401,-0.41361566562964275,-1.2790307362197864,1.4967104074459814
TOX_488,CC488,,0.0,0.0,0.0,0.0,-0.9161919154812425,1.205994516546816,-0.4776455826040052,0.5152943216244674,-0.4949654803680731
TOX_489,CC489,1.0,1.0,0.0,1.0,0.0,-0.8318222082304447,0.7774073527645112,-1.2551353719733949,-0.8342818100346248,-0.49757249830921385
TOX_490,CC490,0.0,1.0,0.0,1.0,0.0,-0.06717829004935526,0.46667098196608103,-0.12765468151819012,2.184096733380456,1.149672018878747
TOX_491,CC491,1.0,1.0,0.0,0.0,0.0,-0.7157599891107518,1.52100622715938,-0.56060763684731,0.570507208354516,0.2965769385303051
TOX_492,CC492,0.0,0.0,0.0,1.0,1.0,0.6820520657126199,-0.9489165208248372,-2.929448690002268,-0.5806483025539511,1.2676515111879738
TOX_493,CC493,0.0,1.0,0.0,0.0,0.0,1.4872461553359273,1.7473631979155582,2.052972024501663,-0.6113852473886282,0.2887280030098363
TOX_494,CC494,0.0,0.0,1.0,1.0,0.0,-0.580053241370043,0.9321915642603847,1.088769654216672,-0.09294420661358828,-1.1571166187132709
TOX_495,CC495,0.0,0.0,1.0,1.0,0.0,0.23940450053537707,-0.23655528721894603,-0.37630072492499606,-0.23950192202174977,-1.3331283547778066
TOX_496,CC496,0.0,,1.0,,0.0,0.49968511030293383,1.1356201471829441,0.018819049740598424,1.1168337755299542,-1.551512249058929
TOX_497,CC497,0.0,0.0,0.0,0.0,1.0,0.4720022709192744,-1.1062935124116342,-1.1716543473175618,0.18641616974404632,0.6620518347584732
TOX_498,CC498,,,0.0,0.0,,0.07595526791608741,-0.8245141615276735,1.6957228778108653,-0.7316317389085281,1.188596823087008
TOX_499,CC499,,0.0,1.0,0.0,0.0,0.7426824183597224,-0.6085897232397004,1.8972886947731116,1.8904406851557827,1.849362141386381
